id_str	WorkerID_1	Label1	WorkerID_2	Label2	WorkerID_3	Label3	
1240837473393049600	A16FY9L7QTDNRW	1	AE03LUY7RH400	4	AXQWKUJF7SQXP	2	
1197773120247083008	A16FY9L7QTDNRW	2	AE03LUY7RH400	2	AXQWKUJF7SQXP	2	
1197272010658856962	A16FY9L7QTDNRW	2	AE03LUY7RH400	4	AXQWKUJF7SQXP	2	
1231352110228365319	A3P7M9666KJCP	2	A681XM15AN28F	1	AXQWKUJF7SQXP	1	
1245621040207638530	A3P7M9666KJCP	1	A681XM15AN28F	1	AXQWKUJF7SQXP	1	
1241110857997787137	A3P7M9666KJCP	1	A681XM15AN28F	1	AXQWKUJF7SQXP	1	
1162312602694934528	A16FY9L7QTDNRW	4	AXQWKUJF7SQXP	4	A16FY9L7QTDNRW	4	
1197322333645680640	A16FY9L7QTDNRW	2	AXQWKUJF7SQXP	5	A16FY9L7QTDNRW	2	
1231994299639881728	A16FY9L7QTDNRW	4	AXQWKUJF7SQXP	2	A16FY9L7QTDNRW	2	
1155281047191543809	A3CFNUD7VR2E1E	1	AXQWKUJF7SQXP	3	AM2W23THD4CI7	3	
1197666058531823616	A3CFNUD7VR2E1E	1	AXQWKUJF7SQXP	3	AM2W23THD4CI7	1	
1240942413025329155	A3CFNUD7VR2E1E	4	AXQWKUJF7SQXP	3	AM2W23THD4CI7	4	
1273350423068520459	A5BMA5POGL8DW	2	A16FY9L7QTDNRW	4	AXQWKUJF7SQXP	4	
1245485925943173120	A5BMA5POGL8DW	2	A16FY9L7QTDNRW	2	AXQWKUJF7SQXP	2	
1155610416338407427	A5BMA5POGL8DW	2	A16FY9L7QTDNRW	4	AXQWKUJF7SQXP	3	
1241111244502978560	AWIPMIAD5U5MP	4	A681XM15AN28F	4	AXQWKUJF7SQXP	2	
1273475133991157761	AWIPMIAD5U5MP	1	A681XM15AN28F	2	AXQWKUJF7SQXP	2	
1240944183495528449	AWIPMIAD5U5MP	1	A681XM15AN28F	3	AXQWKUJF7SQXP	4	
1196519145644462080	AE03LUY7RH400	4	A5BMA5POGL8DW	2	AE03LUY7RH400	4	
1174515196460773376	AE03LUY7RH400	2	A5BMA5POGL8DW	1	AE03LUY7RH400	2	
1162434181818912769	AE03LUY7RH400	2	A5BMA5POGL8DW	2	AE03LUY7RH400	2	
1204276743852449797	A39ZQZ2T5Z7JSB	2	A681XM15AN28F	1	AXQWKUJF7SQXP	2	
1235079433783894018	A39ZQZ2T5Z7JSB	4	A681XM15AN28F	1	AXQWKUJF7SQXP	2	
1231381405432778752	A39ZQZ2T5Z7JSB	1	A681XM15AN28F	1	AXQWKUJF7SQXP	2	
1197671969594003458	A681XM15AN28F	4	AXQWKUJF7SQXP	2	A5BMA5POGL8DW	2	
1155595305963835393	A681XM15AN28F	1	AXQWKUJF7SQXP	2	A5BMA5POGL8DW	2	
1264464868758949889	A681XM15AN28F	4	AXQWKUJF7SQXP	4	A5BMA5POGL8DW	2	
1197840559668379648	AE03LUY7RH400	1	AXQWKUJF7SQXP	2	AXQWKUJF7SQXP	2	
1241159883694751750	AE03LUY7RH400	1	AXQWKUJF7SQXP	4	AXQWKUJF7SQXP	2	
1197174510396592128	AE03LUY7RH400	1	AXQWKUJF7SQXP	2	AXQWKUJF7SQXP	4	
1162289751011016704	A16FY9L7QTDNRW	1	A16FY9L7QTDNRW	2	A681XM15AN28F	3	
1197431643939725312	A16FY9L7QTDNRW	4	A16FY9L7QTDNRW	4	A681XM15AN28F	1	
1196578221015412736	A16FY9L7QTDNRW	2	A16FY9L7QTDNRW	2	A681XM15AN28F	1	
1155258312407093248	AXQWKUJF7SQXP	2	AXQWKUJF7SQXP	3	A5BMA5POGL8DW	2	
1196385091003527168	AXQWKUJF7SQXP	1	AXQWKUJF7SQXP	1	A5BMA5POGL8DW	2	
1204458458747219974	AXQWKUJF7SQXP	4	AXQWKUJF7SQXP	2	A5BMA5POGL8DW	1	
1162369490832756736	A16FY9L7QTDNRW	2	AXQWKUJF7SQXP	3	AXQWKUJF7SQXP	4	
1196646232841752576	A16FY9L7QTDNRW	4	AXQWKUJF7SQXP	1	AXQWKUJF7SQXP	1	
1232074429003419657	A16FY9L7QTDNRW	4	AXQWKUJF7SQXP	1	AXQWKUJF7SQXP	2	
1245541578812334080	AXQWKUJF7SQXP	2	AE03LUY7RH400	1	A681XM15AN28F	1	
1204320094437990400	AXQWKUJF7SQXP	1	AE03LUY7RH400	4	A681XM15AN28F	3	
1155282420238884864	AXQWKUJF7SQXP	2	AE03LUY7RH400	2	A681XM15AN28F	1	
1162193721015672832	AE03LUY7RH400	1	A681XM15AN28F	1	AE03LUY7RH400	2	
1201992450425929728	AE03LUY7RH400	3	A681XM15AN28F	1	AE03LUY7RH400	2	
1273385132041388035	AE03LUY7RH400	1	A681XM15AN28F	3	AE03LUY7RH400	2	
1155587526469607425	A5BMA5POGL8DW	2	AE03LUY7RH400	4	AXQWKUJF7SQXP	2	
1245634284259434496	A5BMA5POGL8DW	2	AE03LUY7RH400	2	AXQWKUJF7SQXP	2	
1202214254868418560	A5BMA5POGL8DW	2	AE03LUY7RH400	2	AXQWKUJF7SQXP	2	
1273528690463453184	A5BMA5POGL8DW	2	AXQWKUJF7SQXP	3	A16FY9L7QTDNRW	2	
1234983843133702144	A5BMA5POGL8DW	1	AXQWKUJF7SQXP	3	A16FY9L7QTDNRW	1	
1184502882344853505	A5BMA5POGL8DW	2	AXQWKUJF7SQXP	1	A16FY9L7QTDNRW	2	
1241169432430424065	A16FY9L7QTDNRW	1	A5BMA5POGL8DW	1	AXQWKUJF7SQXP	3	
1196548618272067584	A16FY9L7QTDNRW	2	A5BMA5POGL8DW	2	AXQWKUJF7SQXP	3	
1197056731039313920	A16FY9L7QTDNRW	1	A5BMA5POGL8DW	2	AXQWKUJF7SQXP	3	
1241057813960495105	A16FY9L7QTDNRW	3	A5BMA5POGL8DW	2	AXQWKUJF7SQXP	4	
1204468658115895296	A16FY9L7QTDNRW	1	A5BMA5POGL8DW	2	AXQWKUJF7SQXP	2	
1197282285579591682	A16FY9L7QTDNRW	2	A5BMA5POGL8DW	1	AXQWKUJF7SQXP	2	
1245465862770999297	AYJGJAIY0EXW	4	A3CFNUD7VR2E1E	4	AM2W23THD4CI7	2	
1204353390475694081	AYJGJAIY0EXW	2	A3CFNUD7VR2E1E	1	AM2W23THD4CI7	1	
1155238720238493698	AYJGJAIY0EXW	1	A3CFNUD7VR2E1E	1	AM2W23THD4CI7	1	
1196591078968836097	AWIPMIAD5U5MP	1	A3GUJ6JD25FX7O	1	A681XM15AN28F	3	
1245636411941728257	AWIPMIAD5U5MP	1	A3GUJ6JD25FX7O	1	A681XM15AN28F	3	
1155577171383070721	AWIPMIAD5U5MP	4	A3GUJ6JD25FX7O	1	A681XM15AN28F	3	
1231784106226262017	A681XM15AN28F	4	A681XM15AN28F	1	A16FY9L7QTDNRW	2	
1162303828190015489	A681XM15AN28F	4	A681XM15AN28F	1	A16FY9L7QTDNRW	2	
1235135735889645568	A681XM15AN28F	4	A681XM15AN28F	3	A16FY9L7QTDNRW	2	
1204480415253377025	A16FY9L7QTDNRW	1	AXQWKUJF7SQXP	2	AE03LUY7RH400	1	
1245422226687569920	A16FY9L7QTDNRW	2	AXQWKUJF7SQXP	2	AE03LUY7RH400	2	
1197730865599668224	A16FY9L7QTDNRW	2	AXQWKUJF7SQXP	5	AE03LUY7RH400	2	
1204449070577856512	A1CF6U3GF7DZEJ	4	A3GUJ6JD25FX7O	1	AXQWKUJF7SQXP	2	
1162310955042332672	A1CF6U3GF7DZEJ	1	A3GUJ6JD25FX7O	1	AXQWKUJF7SQXP	1	
1174580007425007617	A1CF6U3GF7DZEJ	1	A3GUJ6JD25FX7O	1	AXQWKUJF7SQXP	3	
1264475295425462272	A16FY9L7QTDNRW	4	AXQWKUJF7SQXP	4	A681XM15AN28F	5	
1273596375654191105	A16FY9L7QTDNRW	2	AXQWKUJF7SQXP	1	A681XM15AN28F	1	
1155624050280022016	A16FY9L7QTDNRW	1	AXQWKUJF7SQXP	3	A681XM15AN28F	3	
1264477081431355392	A5BMA5POGL8DW	1	A1CF6U3GF7DZEJ	1	A1Y3PSVSU557SW	1	
1155558494503886848	A5BMA5POGL8DW	2	A1CF6U3GF7DZEJ	1	A1Y3PSVSU557SW	1	
1155236507139158019	A5BMA5POGL8DW	2	A1CF6U3GF7DZEJ	4	A1Y3PSVSU557SW	4	
1265849801670877190	A5BMA5POGL8DW	1	AXQWKUJF7SQXP	4	AE03LUY7RH400	4	
1197330321429204993	A5BMA5POGL8DW	1	AXQWKUJF7SQXP	3	AE03LUY7RH400	3	
1196391630191943681	A5BMA5POGL8DW	2	AXQWKUJF7SQXP	4	AE03LUY7RH400	4	
1197277545378521089	AE03LUY7RH400	4	A3GUJ6JD25FX7O	4	A681XM15AN28F	2	
1240988585194594304	AE03LUY7RH400	2	A3GUJ6JD25FX7O	1	A681XM15AN28F	1	
1184555659989307398	AE03LUY7RH400	4	A3GUJ6JD25FX7O	4	A681XM15AN28F	4	
1197457087015669760	AXQWKUJF7SQXP	3	AXQWKUJF7SQXP	3	A3GUJ6JD25FX7O	1	
1240985399473946624	AXQWKUJF7SQXP	4	AXQWKUJF7SQXP	3	A3GUJ6JD25FX7O	2	
1263764829917057025	AXQWKUJF7SQXP	1	AXQWKUJF7SQXP	1	A3GUJ6JD25FX7O	1	
1197772873387126785	AE03LUY7RH400	2	A24F42H3K58D8A	1	AXQWKUJF7SQXP	4	
1245493587376246784	AE03LUY7RH400	1	A24F42H3K58D8A	2	AXQWKUJF7SQXP	1	
1204276922580193280	AE03LUY7RH400	2	A24F42H3K58D8A	4	AXQWKUJF7SQXP	3	
1184517062623977472	A16FY9L7QTDNRW	4	AE03LUY7RH400	4	A2UF2FRGVW4T89	4	
1197278815636078593	A16FY9L7QTDNRW	4	AE03LUY7RH400	4	A2UF2FRGVW4T89	1	
1202077548395614208	A16FY9L7QTDNRW	4	AE03LUY7RH400	4	A2UF2FRGVW4T89	1	
1155626960866951169	AM2W23THD4CI7	1	AXQWKUJF7SQXP	2	AXQWKUJF7SQXP	4	
1155546431916318721	AM2W23THD4CI7	1	AXQWKUJF7SQXP	4	AXQWKUJF7SQXP	2	
1273540287177031680	AM2W23THD4CI7	4	AXQWKUJF7SQXP	2	AXQWKUJF7SQXP	2	
1245514298190974976	A39ZQZ2T5Z7JSB	3	A5BMA5POGL8DW	2	AE03LUY7RH400	1	
1197448891018420224	A39ZQZ2T5Z7JSB	1	A5BMA5POGL8DW	2	AE03LUY7RH400	4	
1184549454143205376	A39ZQZ2T5Z7JSB	4	A5BMA5POGL8DW	1	AE03LUY7RH400	4	
1273552888523100160	AXQWKUJF7SQXP	3	AE03LUY7RH400	4	A3CFNUD7VR2E1E	4	
1201992185945772032	AXQWKUJF7SQXP	3	AE03LUY7RH400	4	A3CFNUD7VR2E1E	4	
1162299089339453440	AXQWKUJF7SQXP	1	AE03LUY7RH400	4	A3CFNUD7VR2E1E	4	
1155577447372509184	A681XM15AN28F	3	AXQWKUJF7SQXP	2	AE03LUY7RH400	4	
1155609464306917383	A681XM15AN28F	1	AXQWKUJF7SQXP	4	AE03LUY7RH400	2	
1184492154560880641	A681XM15AN28F	3	AXQWKUJF7SQXP	2	AE03LUY7RH400	4	
1264490355321384960	AYJGJAIY0EXW	1	AXQWKUJF7SQXP	2	AE03LUY7RH400	2	
1231958272003002370	AYJGJAIY0EXW	4	AXQWKUJF7SQXP	1	AE03LUY7RH400	4	
1202071257996382209	AYJGJAIY0EXW	4	AXQWKUJF7SQXP	3	AE03LUY7RH400	2	
1197149054116990977	A16FY9L7QTDNRW	2	A16FY9L7QTDNRW	4	AE03LUY7RH400	4	
1155550163894710273	A16FY9L7QTDNRW	2	A16FY9L7QTDNRW	2	AE03LUY7RH400	1	
1197681826376105985	A16FY9L7QTDNRW	4	A16FY9L7QTDNRW	4	AE03LUY7RH400	4	
1273592848919728128	A3P7M9666KJCP	1	A16FY9L7QTDNRW	2	A5BMA5POGL8DW	1	
1231840865921982464	A3P7M9666KJCP	2	A16FY9L7QTDNRW	2	A5BMA5POGL8DW	1	
1197293261121040386	A3P7M9666KJCP	2	A16FY9L7QTDNRW	2	A5BMA5POGL8DW	2	
1162335652869894146	A681XM15AN28F	1	A16FY9L7QTDNRW	2	AYJGJAIY0EXW	2	
1162226041114415105	A681XM15AN28F	3	A16FY9L7QTDNRW	1	AYJGJAIY0EXW	2	
1235103963390922752	A681XM15AN28F	3	A16FY9L7QTDNRW	1	AYJGJAIY0EXW	1	
1240890268200644609	AXQWKUJF7SQXP	1	A3GUJ6JD25FX7O	1	AXQWKUJF7SQXP	1	
1197404851644305408	AXQWKUJF7SQXP	2	A3GUJ6JD25FX7O	1	AXQWKUJF7SQXP	2	
1245501368720334850	AXQWKUJF7SQXP	1	A3GUJ6JD25FX7O	1	AXQWKUJF7SQXP	1	
1240868062187970560	A39ZQZ2T5Z7JSB	4	A3GUJ6JD25FX7O	1	AXQWKUJF7SQXP	1	
1197571121320726533	A39ZQZ2T5Z7JSB	1	A3GUJ6JD25FX7O	1	AXQWKUJF7SQXP	2	
1232034578178637824	A39ZQZ2T5Z7JSB	1	A3GUJ6JD25FX7O	1	AXQWKUJF7SQXP	3	
1197627250520346625	AWIPMIAD5U5MP	4	A3CFNUD7VR2E1E	1	A5BMA5POGL8DW	1	
1204391568796459010	AWIPMIAD5U5MP	4	A3CFNUD7VR2E1E	4	A5BMA5POGL8DW	2	
1273513289213980673	AWIPMIAD5U5MP	1	A3CFNUD7VR2E1E	1	A5BMA5POGL8DW	2	
1264486984287956995	A5BMA5POGL8DW	2	AE03LUY7RH400	4	A16FY9L7QTDNRW	2	
1196328911019352064	A5BMA5POGL8DW	2	AE03LUY7RH400	2	A16FY9L7QTDNRW	2	
1197587265461063681	A5BMA5POGL8DW	1	AE03LUY7RH400	2	A16FY9L7QTDNRW	2	
1273324069920923648	A681XM15AN28F	1	AE03LUY7RH400	1	A5BMA5POGL8DW	1	
1197892666576515072	A681XM15AN28F	3	AE03LUY7RH400	2	A5BMA5POGL8DW	2	
1155447308005335040	A681XM15AN28F	3	AE03LUY7RH400	2	A5BMA5POGL8DW	1	
1240921210130661376	A2UF2FRGVW4T89	1	A681XM15AN28F	3	AE03LUY7RH400	2	
1197638593394679808	A2UF2FRGVW4T89	4	A681XM15AN28F	3	AE03LUY7RH400	2	
1196427322657853441	A2UF2FRGVW4T89	2	A681XM15AN28F	3	AE03LUY7RH400	1	
1202232045398876160	A39ZQZ2T5Z7JSB	4	A5BMA5POGL8DW	2	A5BMA5POGL8DW	2	
1231336882262433792	A39ZQZ2T5Z7JSB	4	A5BMA5POGL8DW	2	A5BMA5POGL8DW	2	
1231344829805867008	A39ZQZ2T5Z7JSB	5	A5BMA5POGL8DW	2	A5BMA5POGL8DW	2	
1245489721830244352	A16FY9L7QTDNRW	2	AXQWKUJF7SQXP	2	AYJGJAIY0EXW	2	
1196590222424846336	A16FY9L7QTDNRW	2	AXQWKUJF7SQXP	4	AYJGJAIY0EXW	2	
1265884610220695552	A16FY9L7QTDNRW	2	AXQWKUJF7SQXP	2	AYJGJAIY0EXW	4	
1245435102735319044	AE03LUY7RH400	2	AXQWKUJF7SQXP	2	A16FY9L7QTDNRW	2	
1204419707605905410	AE03LUY7RH400	2	AXQWKUJF7SQXP	4	A16FY9L7QTDNRW	2	
1245555989048438784	AE03LUY7RH400	3	AXQWKUJF7SQXP	2	A16FY9L7QTDNRW	1	
1196560601633427456	A681XM15AN28F	1	AXQWKUJF7SQXP	4	A5BMA5POGL8DW	2	
1241013663097671682	A681XM15AN28F	1	AXQWKUJF7SQXP	4	A5BMA5POGL8DW	2	
1174575374157713408	A681XM15AN28F	1	AXQWKUJF7SQXP	1	A5BMA5POGL8DW	2	
1231341437075230720	A681XM15AN28F	2	AE03LUY7RH400	2	A681XM15AN28F	4	
1245460707178577921	A681XM15AN28F	3	AE03LUY7RH400	4	A681XM15AN28F	4	
1197260542366429185	A681XM15AN28F	3	AE03LUY7RH400	2	A681XM15AN28F	1	
1201995396089815042	A681XM15AN28F	1	AE03LUY7RH400	2	A5BMA5POGL8DW	2	
1196373115346964480	A681XM15AN28F	3	AE03LUY7RH400	4	A5BMA5POGL8DW	4	
1273368764449521665	A681XM15AN28F	4	AE03LUY7RH400	4	A5BMA5POGL8DW	4	
1235135209407950848	A2UF2FRGVW4T89	1	AXQWKUJF7SQXP	2	A681XM15AN28F	3	
1231342998358720517	A2UF2FRGVW4T89	4	AXQWKUJF7SQXP	2	A681XM15AN28F	3	
1196524696910606338	A2UF2FRGVW4T89	4	AXQWKUJF7SQXP	4	A681XM15AN28F	3	
1197423435745546243	A681XM15AN28F	1	A3GUJ6JD25FX7O	1	A5BMA5POGL8DW	2	
1264468711135731713	A681XM15AN28F	3	A3GUJ6JD25FX7O	1	A5BMA5POGL8DW	2	
1202176122382946304	A681XM15AN28F	3	A3GUJ6JD25FX7O	4	A5BMA5POGL8DW	1	
1174458427793448961	AXQWKUJF7SQXP	2	AE03LUY7RH400	4	AXQWKUJF7SQXP	4	
1197020424225341441	AXQWKUJF7SQXP	1	AE03LUY7RH400	1	AXQWKUJF7SQXP	1	
1155352115667185664	AXQWKUJF7SQXP	3	AE03LUY7RH400	4	AXQWKUJF7SQXP	2	
1235011912007651328	A5BMA5POGL8DW	1	AXQWKUJF7SQXP	2	AE03LUY7RH400	2	
1234990480787570694	A5BMA5POGL8DW	2	AXQWKUJF7SQXP	2	AE03LUY7RH400	2	
1245600441326395394	A5BMA5POGL8DW	1	AXQWKUJF7SQXP	2	AE03LUY7RH400	2	
1174528183053537280	A5BMA5POGL8DW	1	A5BMA5POGL8DW	1	A681XM15AN28F	1	
1197061191648059392	A5BMA5POGL8DW	2	A5BMA5POGL8DW	2	A681XM15AN28F	4	
1197684133343977474	A5BMA5POGL8DW	2	A5BMA5POGL8DW	2	A681XM15AN28F	1	
1197536470246014978	AXQWKUJF7SQXP	2	AE03LUY7RH400	1	AXQWKUJF7SQXP	2	
1155479479055241222	AXQWKUJF7SQXP	4	AE03LUY7RH400	1	AXQWKUJF7SQXP	4	
1196489319759908866	AXQWKUJF7SQXP	2	AE03LUY7RH400	3	AXQWKUJF7SQXP	2	
1197777707699970048	A16FY9L7QTDNRW	2	AE03LUY7RH400	4	A681XM15AN28F	3	
1197625396725981200	A16FY9L7QTDNRW	2	AE03LUY7RH400	2	A681XM15AN28F	2	
1202154509113401344	A16FY9L7QTDNRW	2	AE03LUY7RH400	2	A681XM15AN28F	4	
1273451263091511297	AM2W23THD4CI7	1	AYJGJAIY0EXW	2	AE03LUY7RH400	2	
1162401762822819842	AM2W23THD4CI7	1	AYJGJAIY0EXW	2	AE03LUY7RH400	2	
1197075098911563777	AM2W23THD4CI7	2	AYJGJAIY0EXW	2	AE03LUY7RH400	4	
1240920935563169792	A5BMA5POGL8DW	2	A681XM15AN28F	1	AXQWKUJF7SQXP	1	
1245627686090752000	A5BMA5POGL8DW	2	A681XM15AN28F	3	AXQWKUJF7SQXP	3	
1196566305987579904	A5BMA5POGL8DW	2	A681XM15AN28F	1	AXQWKUJF7SQXP	1	
1202130687190589442	AXQWKUJF7SQXP	4	A3GUJ6JD25FX7O	4	A5BMA5POGL8DW	2	
1204207937436209153	AXQWKUJF7SQXP	2	A3GUJ6JD25FX7O	4	A5BMA5POGL8DW	2	
1231969238715207681	AXQWKUJF7SQXP	4	A3GUJ6JD25FX7O	1	A5BMA5POGL8DW	2	
1197425834455445504	A16FY9L7QTDNRW	4	A681XM15AN28F	3	AE03LUY7RH400	4	
1197722575645876232	A16FY9L7QTDNRW	4	A681XM15AN28F	3	AE03LUY7RH400	2	
1196978246233001985	A16FY9L7QTDNRW	4	A681XM15AN28F	4	AE03LUY7RH400	4	
1204238135128924161	A5BMA5POGL8DW	2	AXQWKUJF7SQXP	2	AXQWKUJF7SQXP	2	
1265876457827467265	A5BMA5POGL8DW	2	AXQWKUJF7SQXP	4	AXQWKUJF7SQXP	4	
1241168296340307968	A5BMA5POGL8DW	2	AXQWKUJF7SQXP	2	AXQWKUJF7SQXP	2	
1263612248184033284	A681XM15AN28F	1	AXQWKUJF7SQXP	1	AYJGJAIY0EXW	2	
1273490410443325440	A681XM15AN28F	1	AXQWKUJF7SQXP	1	AYJGJAIY0EXW	2	
1202025197672513542	A681XM15AN28F	1	AXQWKUJF7SQXP	1	AYJGJAIY0EXW	1	
1204260271176519680	AE03LUY7RH400	4	AE03LUY7RH400	3	A681XM15AN28F	3	
1235126583175843840	AE03LUY7RH400	3	AE03LUY7RH400	4	A681XM15AN28F	2	
1196317905299951616	AE03LUY7RH400	3	AE03LUY7RH400	4	A681XM15AN28F	3	
1231833344557690880	A16FY9L7QTDNRW	4	AE03LUY7RH400	1	A681XM15AN28F	3	
1197776174748975105	A16FY9L7QTDNRW	4	AE03LUY7RH400	1	A681XM15AN28F	3	
1231818692637401088	A16FY9L7QTDNRW	1	AE03LUY7RH400	1	A681XM15AN28F	1	
1235122090996420608	AXQWKUJF7SQXP	2	AE03LUY7RH400	2	A681XM15AN28F	1	
1263695023108960263	AXQWKUJF7SQXP	4	AE03LUY7RH400	2	A681XM15AN28F	1	
1197184088387522560	AXQWKUJF7SQXP	2	AE03LUY7RH400	4	A681XM15AN28F	3	
1197599902483861504	A681XM15AN28F	4	AXQWKUJF7SQXP	2	A1Y3PSVSU557SW	4	
1231781241088872450	A681XM15AN28F	1	AXQWKUJF7SQXP	4	A1Y3PSVSU557SW	1	
1197791715790327809	A681XM15AN28F	5	AXQWKUJF7SQXP	2	A1Y3PSVSU557SW	4	
1174498256988119041	A3CFNUD7VR2E1E	1	A681XM15AN28F	1	AXQWKUJF7SQXP	1	
1174515373326176257	A3CFNUD7VR2E1E	1	A681XM15AN28F	1	AXQWKUJF7SQXP	1	
1197306706881138688	A3CFNUD7VR2E1E	1	A681XM15AN28F	3	AXQWKUJF7SQXP	1	
1232022535161733122	AYJGJAIY0EXW	2	AE03LUY7RH400	2	AM2W23THD4CI7	2	
1273593611758850048	AYJGJAIY0EXW	4	AE03LUY7RH400	4	AM2W23THD4CI7	1	
1231353863678152704	AYJGJAIY0EXW	2	AE03LUY7RH400	4	AM2W23THD4CI7	2	
1197421778072723457	AXQWKUJF7SQXP	4	A3CFNUD7VR2E1E	4	AXQWKUJF7SQXP	3	
1264414570434760710	AXQWKUJF7SQXP	2	A3CFNUD7VR2E1E	4	AXQWKUJF7SQXP	2	
1235109365666869249	AXQWKUJF7SQXP	1	A3CFNUD7VR2E1E	1	AXQWKUJF7SQXP	1	
1196553327674306561	A3CFNUD7VR2E1E	1	AXQWKUJF7SQXP	2	A681XM15AN28F	3	
1263740949265514496	A3CFNUD7VR2E1E	5	AXQWKUJF7SQXP	4	A681XM15AN28F	3	
1264581611884089346	A3CFNUD7VR2E1E	4	AXQWKUJF7SQXP	2	A681XM15AN28F	3	
1263597644653322240	A16FY9L7QTDNRW	2	AM2W23THD4CI7	2	AXQWKUJF7SQXP	2	
1155588230894510080	A16FY9L7QTDNRW	2	AM2W23THD4CI7	2	AXQWKUJF7SQXP	2	
1273574558616956928	A16FY9L7QTDNRW	4	AM2W23THD4CI7	4	AXQWKUJF7SQXP	2	
1196622805892288513	A3CFNUD7VR2E1E	3	A5BMA5POGL8DW	1	A681XM15AN28F	3	
1197113346471931904	A3CFNUD7VR2E1E	4	A5BMA5POGL8DW	2	A681XM15AN28F	1	
1231855019684696064	A3CFNUD7VR2E1E	5	A5BMA5POGL8DW	1	A681XM15AN28F	3	
1174544819164762112	AXQWKUJF7SQXP	1	A5BMA5POGL8DW	1	A681XM15AN28F	1	
1155604109455757312	AXQWKUJF7SQXP	1	A5BMA5POGL8DW	1	A681XM15AN28F	1	
1196584864960720899	AXQWKUJF7SQXP	1	A5BMA5POGL8DW	1	A681XM15AN28F	1	
1204367461006675968	AXQWKUJF7SQXP	1	AYJGJAIY0EXW	2	A1CF6U3GF7DZEJ	2	
1162231232282808320	AXQWKUJF7SQXP	4	AYJGJAIY0EXW	5	A1CF6U3GF7DZEJ	2	
1197542489735016455	AXQWKUJF7SQXP	1	AYJGJAIY0EXW	5	A1CF6U3GF7DZEJ	1	
1196417100279095296	AWIPMIAD5U5MP	4	A5BMA5POGL8DW	2	AE03LUY7RH400	4	
1155597565188067331	AWIPMIAD5U5MP	4	A5BMA5POGL8DW	2	AE03LUY7RH400	4	
1231791795513778178	AWIPMIAD5U5MP	1	A5BMA5POGL8DW	1	AE03LUY7RH400	3	
1155248886522494976	AM2W23THD4CI7	2	A5BMA5POGL8DW	2	AXQWKUJF7SQXP	4	
1240928850814566406	AM2W23THD4CI7	1	A5BMA5POGL8DW	2	AXQWKUJF7SQXP	5	
1155447393552347136	AM2W23THD4CI7	3	A5BMA5POGL8DW	1	AXQWKUJF7SQXP	2	
1231358567552299009	A5BMA5POGL8DW	2	AE03LUY7RH400	4	A16FY9L7QTDNRW	4	
1196334201072750593	A5BMA5POGL8DW	2	AE03LUY7RH400	4	A16FY9L7QTDNRW	4	
1273411716198600707	A5BMA5POGL8DW	2	AE03LUY7RH400	4	A16FY9L7QTDNRW	2	
1197580987410112512	A681XM15AN28F	3	A5BMA5POGL8DW	2	AM2W23THD4CI7	2	
1155494154635530242	A681XM15AN28F	1	A5BMA5POGL8DW	2	AM2W23THD4CI7	2	
1263723476147474434	A681XM15AN28F	4	A5BMA5POGL8DW	2	AM2W23THD4CI7	4	
1264421081370296320	AM2W23THD4CI7	1	AE03LUY7RH400	2	AXQWKUJF7SQXP	4	
1197637870959415301	AM2W23THD4CI7	2	AE03LUY7RH400	4	AXQWKUJF7SQXP	3	
1197401908174036993	AM2W23THD4CI7	4	AE03LUY7RH400	4	AXQWKUJF7SQXP	4	
1241231611158552577	A5BMA5POGL8DW	1	A681XM15AN28F	4	A5BMA5POGL8DW	1	
1204281809867067393	A5BMA5POGL8DW	2	A681XM15AN28F	3	A5BMA5POGL8DW	2	
1196587303419961346	A5BMA5POGL8DW	2	A681XM15AN28F	1	A5BMA5POGL8DW	2	
1273357385885597696	A681XM15AN28F	3	AXQWKUJF7SQXP	2	A681XM15AN28F	3	
1204316889746411521	A681XM15AN28F	3	AXQWKUJF7SQXP	2	A681XM15AN28F	3	
1265854309981446144	A681XM15AN28F	3	AXQWKUJF7SQXP	5	A681XM15AN28F	1	
1232035618890403840	AXQWKUJF7SQXP	4	A16FY9L7QTDNRW	2	A681XM15AN28F	3	
1231944730918912002	AXQWKUJF7SQXP	4	A16FY9L7QTDNRW	2	A681XM15AN28F	3	
1155639418197291010	AXQWKUJF7SQXP	4	A16FY9L7QTDNRW	2	A681XM15AN28F	3	
1231856625947901956	A5BMA5POGL8DW	1	A16FY9L7QTDNRW	1	AXQWKUJF7SQXP	1	
1235251372494327814	A5BMA5POGL8DW	2	A16FY9L7QTDNRW	4	AXQWKUJF7SQXP	2	
1202226548830539777	A5BMA5POGL8DW	2	A16FY9L7QTDNRW	2	AXQWKUJF7SQXP	3	
1232016554939777031	A39ZQZ2T5Z7JSB	1	AM2W23THD4CI7	1	A16FY9L7QTDNRW	1	
1196628224324853760	A39ZQZ2T5Z7JSB	1	AM2W23THD4CI7	1	A16FY9L7QTDNRW	2	
1240946734790062080	A39ZQZ2T5Z7JSB	4	AM2W23THD4CI7	1	A16FY9L7QTDNRW	4	
1197176452829057024	A39ZQZ2T5Z7JSB	4	AE03LUY7RH400	4	AE03LUY7RH400	4	
1196460243183636480	A39ZQZ2T5Z7JSB	2	AE03LUY7RH400	2	AE03LUY7RH400	3	
1196974732211568641	A39ZQZ2T5Z7JSB	1	AE03LUY7RH400	4	AE03LUY7RH400	3	
