TweetID	WorkerID_1	Label1	WorkerID_2	Label2	WorkerID_3	Label3
A3CFNUD7VR2E1E	1264444558659801089	1	A16FY9L7QTDNRW	1	A3GUJ6JD25FX7O	1
A3CFNUD7VR2E1E	1155293899713212416	4	A16FY9L7QTDNRW	4	A3GUJ6JD25FX7O	4
A5BMA5POGL8DW	1196522155233726464	2	AE03LUY7RH400	2	A3GUJ6JD25FX7O	2
A5BMA5POGL8DW	1202117679986941952	2	AE03LUY7RH400	4	A3GUJ6JD25FX7O	1
A5BMA5POGL8DW	1231929358488612864	2	AE03LUY7RH400	4	A3GUJ6JD25FX7O	1
A5BMA5POGL8DW	1197439224959717376	1	A681XM15AN28F	1	A3GUJ6JD25FX7O	1
A5BMA5POGL8DW	1241209143698042881	1	A681XM15AN28F	3	A3GUJ6JD25FX7O	3
A5BMA5POGL8DW	1155230463813922816	2	A681XM15AN28F	2	A3GUJ6JD25FX7O	1
A681XM15AN28F	1231815965459001344	3	A3P7M9666KJCP	2	AXQWKUJF7SQXP	2
A681XM15AN28F	1245638915630891009	2	A3P7M9666KJCP	1	AXQWKUJF7SQXP	1
A681XM15AN28F	1240850452033331200	4	A3P7M9666KJCP	2	AXQWKUJF7SQXP	3
A5BMA5POGL8DW	1241236664204365825	2	AE03LUY7RH400	2	AXQWKUJF7SQXP	2
A5BMA5POGL8DW	1264556196612243456	4	AE03LUY7RH400	2	AXQWKUJF7SQXP	1
A5BMA5POGL8DW	1240926170314444801	2	AE03LUY7RH400	2	AXQWKUJF7SQXP	4
A1CF6U3GF7DZEJ	1197872812414787584	2	A39ZQZ2T5Z7JSB	4	A681XM15AN28F	2
A1CF6U3GF7DZEJ	1204298362591293440	1	A39ZQZ2T5Z7JSB	1	A681XM15AN28F	1
A1CF6U3GF7DZEJ	1162447496762626048	2	A39ZQZ2T5Z7JSB	1	A681XM15AN28F	3
A3CFNUD7VR2E1E	1204222331821932547	4	A16FY9L7QTDNRW	2	A16FY9L7QTDNRW	2
A3CFNUD7VR2E1E	1174500350985981953	4	A16FY9L7QTDNRW	2	A16FY9L7QTDNRW	2
A3CFNUD7VR2E1E	1196638498910015489	1	A16FY9L7QTDNRW	1	A16FY9L7QTDNRW	1
A681XM15AN28F	1155334135369457664	1	A5BMA5POGL8DW	2	A3GUJ6JD25FX7O	2
A681XM15AN28F	1162283120399224832	4	A5BMA5POGL8DW	1	A3GUJ6JD25FX7O	1
A681XM15AN28F	1174520975662014465	4	A5BMA5POGL8DW	2	A3GUJ6JD25FX7O	2
AE03LUY7RH400	1241202469327327234	2	A3CFNUD7VR2E1E	1	A681XM15AN28F	3
AE03LUY7RH400	1197092427376537601	2	A3CFNUD7VR2E1E	1	A681XM15AN28F	2
AE03LUY7RH400	1241044801375666181	1	A3CFNUD7VR2E1E	1	A681XM15AN28F	4
A3GUJ6JD25FX7O	1231854851136663552	2	A3GUJ6JD25FX7O	2	A16FY9L7QTDNRW	2
A3GUJ6JD25FX7O	1241214246186299394	1	A3GUJ6JD25FX7O	2	A16FY9L7QTDNRW	2
A3GUJ6JD25FX7O	1263584861417164800	4	A3GUJ6JD25FX7O	4	A16FY9L7QTDNRW	2
A681XM15AN28F	1197760665181728768	2	A3P7M9666KJCP	1	AXQWKUJF7SQXP	1
A681XM15AN28F	1231988834436407296	1	A3P7M9666KJCP	1	AXQWKUJF7SQXP	3
A681XM15AN28F	1231851989409181697	4	A3P7M9666KJCP	2	AXQWKUJF7SQXP	1
A681XM15AN28F	1240994112649801728	3	A3CFNUD7VR2E1E	1	A681XM15AN28F	3
A681XM15AN28F	1231387579783708672	1	A3CFNUD7VR2E1E	4	A681XM15AN28F	1
A681XM15AN28F	1265876089026621442	2	A3CFNUD7VR2E1E	1	A681XM15AN28F	2
A681XM15AN28F	1197051478529204224	4	AXQWKUJF7SQXP	4	A2UF2FRGVW4T89	5
A681XM15AN28F	1264449406004232192	4	AXQWKUJF7SQXP	3	A2UF2FRGVW4T89	1
A681XM15AN28F	1174525744963293184	1	AXQWKUJF7SQXP	2	A2UF2FRGVW4T89	1
A1CF6U3GF7DZEJ	1204253263975141376	2	AE03LUY7RH400	1	AXQWKUJF7SQXP	1
A1CF6U3GF7DZEJ	1235062558760906754	2	AE03LUY7RH400	1	AXQWKUJF7SQXP	1
A1CF6U3GF7DZEJ	1241237341101948930	4	AE03LUY7RH400	3	AXQWKUJF7SQXP	3
AE03LUY7RH400	1241059389055909889	2	AE03LUY7RH400	2	A3CFNUD7VR2E1E	4
AE03LUY7RH400	1197351046634508288	2	AE03LUY7RH400	2	A3CFNUD7VR2E1E	4
AE03LUY7RH400	1265859486578769921	5	AE03LUY7RH400	2	A3CFNUD7VR2E1E	4
A3CFNUD7VR2E1E	1263804274661875712	4	A3CFNUD7VR2E1E	1	A681XM15AN28F	1
A3CFNUD7VR2E1E	1240852607956066304	4	A3CFNUD7VR2E1E	4	A681XM15AN28F	4
A3CFNUD7VR2E1E	1196468586405093376	4	A3CFNUD7VR2E1E	4	A681XM15AN28F	2
A3GUJ6JD25FX7O	1155449029586817024	4	AE03LUY7RH400	5	A5BMA5POGL8DW	2
A3GUJ6JD25FX7O	1162480863642345473	1	AE03LUY7RH400	1	A5BMA5POGL8DW	1
A3GUJ6JD25FX7O	1197715047553945600	1	AE03LUY7RH400	1	A5BMA5POGL8DW	2
A681XM15AN28F	1240853608641388550	2	A681XM15AN28F	3	A3GUJ6JD25FX7O	4
A681XM15AN28F	1196500953631019008	1	A681XM15AN28F	4	A3GUJ6JD25FX7O	2
A681XM15AN28F	1231912299994189833	3	A681XM15AN28F	1	A3GUJ6JD25FX7O	1
A3GUJ6JD25FX7O	1273519911910998016	1	A681XM15AN28F	2	AYJGJAIY0EXW	2
A3GUJ6JD25FX7O	1202129833804713984	1	A681XM15AN28F	1	AYJGJAIY0EXW	2
A3GUJ6JD25FX7O	1245556397007306752	1	A681XM15AN28F	2	AYJGJAIY0EXW	4
A1CF6U3GF7DZEJ	1263670638620835841	1	A3CFNUD7VR2E1E	1	A681XM15AN28F	1
A1CF6U3GF7DZEJ	1155294457270558720	1	A3CFNUD7VR2E1E	4	A681XM15AN28F	2
A1CF6U3GF7DZEJ	1197861586150379520	1	A3CFNUD7VR2E1E	4	A681XM15AN28F	1
AXQWKUJF7SQXP	1202186638555852804	2	A1CF6U3GF7DZEJ	1	A681XM15AN28F	2
AXQWKUJF7SQXP	1196960424006242306	1	A1CF6U3GF7DZEJ	5	A681XM15AN28F	2
AXQWKUJF7SQXP	1273585421990141952	2	A1CF6U3GF7DZEJ	1	A681XM15AN28F	2
A3P7M9666KJCP	1155442413810454528	2	A5BMA5POGL8DW	2	AXQWKUJF7SQXP	4
A3P7M9666KJCP	1263691541132042241	2	A5BMA5POGL8DW	2	AXQWKUJF7SQXP	2
A3P7M9666KJCP	1273435041666826242	2	A5BMA5POGL8DW	2	AXQWKUJF7SQXP	1
AXQWKUJF7SQXP	1204485331900223488	4	A681XM15AN28F	4	AYJGJAIY0EXW	2
AXQWKUJF7SQXP	1245599806132609025	3	A681XM15AN28F	2	AYJGJAIY0EXW	2
AXQWKUJF7SQXP	1241105506275667968	3	A681XM15AN28F	3	AYJGJAIY0EXW	2
A3CFNUD7VR2E1E	1184469721548296192	5	A16FY9L7QTDNRW	2	AE03LUY7RH400	2
A3CFNUD7VR2E1E	1245560801248894976	4	A16FY9L7QTDNRW	2	AE03LUY7RH400	2
AE03LUY7RH400	1155586494679015427	1	A3GUJ6JD25FX7O	1	A5BMA5POGL8DW	1
AE03LUY7RH400	1196995177182744577	1	A3GUJ6JD25FX7O	1	A5BMA5POGL8DW	2
AE03LUY7RH400	1155243307095793664	2	A3GUJ6JD25FX7O	2	A5BMA5POGL8DW	2
AE03LUY7RH400	1263666505943789568	4	A16FY9L7QTDNRW	1	A5BMA5POGL8DW	1
AE03LUY7RH400	1264470803254517761	2	A16FY9L7QTDNRW	1	A5BMA5POGL8DW	1
AE03LUY7RH400	1162374684286971904	2	A16FY9L7QTDNRW	1	A5BMA5POGL8DW	2
AE03LUY7RH400	1197069244128563201	5	AHP3TKMY58D8Z	1	A681XM15AN28F	3
AE03LUY7RH400	1245528632484933633	2	AHP3TKMY58D8Z	2	A681XM15AN28F	3
AE03LUY7RH400	1245601158170730496	2	AHP3TKMY58D8Z	1	A681XM15AN28F	1
A3GUJ6JD25FX7O	1196336293434642433	1	A5BMA5POGL8DW	2	A5BMA5POGL8DW	2
A3GUJ6JD25FX7O	1196472051109965825	2	A5BMA5POGL8DW	1	A5BMA5POGL8DW	1
A3GUJ6JD25FX7O	1240926730682093570	1	A5BMA5POGL8DW	2	A5BMA5POGL8DW	1
A1CF6U3GF7DZEJ	1155382372344520706	1	A5BMA5POGL8DW	1	AE03LUY7RH400	1
A1CF6U3GF7DZEJ	1202107062873931776	2	A5BMA5POGL8DW	2	AE03LUY7RH400	2
A1CF6U3GF7DZEJ	1204459212014850048	1	A5BMA5POGL8DW	2	AE03LUY7RH400	1
A681XM15AN28F	1174556596464168962	2	A681XM15AN28F	2	A681XM15AN28F	3
A681XM15AN28F	1245627568650203137	1	A681XM15AN28F	1	A681XM15AN28F	2
A681XM15AN28F	1196984203302391809	2	A681XM15AN28F	2	A681XM15AN28F	2
AXQWKUJF7SQXP	1162373667956776962	1	A681XM15AN28F	1	A2UF2FRGVW4T89	2
AXQWKUJF7SQXP	1162501696922124288	3	A681XM15AN28F	2	A2UF2FRGVW4T89	2
AXQWKUJF7SQXP	1231916804055977985	4	A681XM15AN28F	1	A2UF2FRGVW4T89	1
AE03LUY7RH400	1235043742438084608	1	A16FY9L7QTDNRW	2	A5BMA5POGL8DW	2
AE03LUY7RH400	1197396080197066752	1	A16FY9L7QTDNRW	1	A5BMA5POGL8DW	2
AE03LUY7RH400	1197322903739613184	2	A16FY9L7QTDNRW	1	A5BMA5POGL8DW	2
A3GUJ6JD25FX7O	1197094425672830976	1	A3CFNUD7VR2E1E	1	A1CF6U3GF7DZEJ	1
A3GUJ6JD25FX7O	1240902193638715393	1	A3CFNUD7VR2E1E	1	A1CF6U3GF7DZEJ	1
A3GUJ6JD25FX7O	1162327861920968704	1	A3CFNUD7VR2E1E	1	A1CF6U3GF7DZEJ	1
AE03LUY7RH400	1204265794982600705	2	A681XM15AN28F	3	A3GUJ6JD25FX7O	2
AE03LUY7RH400	1155355839168954368	2	A681XM15AN28F	3	A3GUJ6JD25FX7O	1
AE03LUY7RH400	1202159524616036352	2	A681XM15AN28F	1	A3GUJ6JD25FX7O	1
AXQWKUJF7SQXP	1202092282847154176	2	AE03LUY7RH400	2	A5BMA5POGL8DW	1
AXQWKUJF7SQXP	1241223951189078016	1	AE03LUY7RH400	2	A5BMA5POGL8DW	2
AXQWKUJF7SQXP	1204352106334957568	3	AE03LUY7RH400	2	A5BMA5POGL8DW	2
A3CFNUD7VR2E1E	1245389559401242626	1	AHP3TKMY58D8Z	1	AE03LUY7RH400	2
A3CFNUD7VR2E1E	1155572906249900040	4	AHP3TKMY58D8Z	4	AE03LUY7RH400	4
A3CFNUD7VR2E1E	1235105965617209344	1	AHP3TKMY58D8Z	1	AE03LUY7RH400	1
A3GUJ6JD25FX7O	1202239719268114433	1	A3CFNUD7VR2E1E	1	A681XM15AN28F	1
A3GUJ6JD25FX7O	1231959254661156864	1	A3CFNUD7VR2E1E	4	A681XM15AN28F	1
A3GUJ6JD25FX7O	1197717987459051520	2	A3CFNUD7VR2E1E	4	A681XM15AN28F	3
AE03LUY7RH400	1240915675490799617	1	A3CFNUD7VR2E1E	1	A681XM15AN28F	2
AE03LUY7RH400	1202098986993274886	4	A3CFNUD7VR2E1E	3	A681XM15AN28F	3
AE03LUY7RH400	1197571840983457797	3	A3CFNUD7VR2E1E	4	A681XM15AN28F	2
A681XM15AN28F	1197155028970168325	2	A16FY9L7QTDNRW	2	A5BMA5POGL8DW	2
A681XM15AN28F	1231955130037231619	3	A16FY9L7QTDNRW	2	A5BMA5POGL8DW	2
A681XM15AN28F	1241060035855298563	1	A16FY9L7QTDNRW	2	A5BMA5POGL8DW	2
AXQWKUJF7SQXP	1155367474512179201	4	AE03LUY7RH400	1	A3CFNUD7VR2E1E	1
AXQWKUJF7SQXP	1196637665954803713	1	AE03LUY7RH400	3	A3CFNUD7VR2E1E	4
AXQWKUJF7SQXP	1162268017079640065	3	AE03LUY7RH400	3	A3CFNUD7VR2E1E	1
A681XM15AN28F	1162508146046320646	1	A3CFNUD7VR2E1E	4	AE03LUY7RH400	1
A681XM15AN28F	1197360303975096320	2	A3CFNUD7VR2E1E	4	AE03LUY7RH400	2
A3CFNUD7VR2E1E	1273319200472346624	4	A16FY9L7QTDNRW	4	A681XM15AN28F	3
A3CFNUD7VR2E1E	1197777594902405121	4	A16FY9L7QTDNRW	2	A681XM15AN28F	1
A3CFNUD7VR2E1E	1231846325697863681	1	A16FY9L7QTDNRW	1	A681XM15AN28F	2
A5BMA5POGL8DW	1197838870974324737	2	A3CFNUD7VR2E1E	1	AE03LUY7RH400	2
A5BMA5POGL8DW	1204385937272266752	1	A3CFNUD7VR2E1E	4	AE03LUY7RH400	2
A5BMA5POGL8DW	1263638594272366592	2	A3CFNUD7VR2E1E	4	AE03LUY7RH400	2
A5BMA5POGL8DW	1174516606107623424	4	A5BMA5POGL8DW	4	AYJGJAIY0EXW	2
A5BMA5POGL8DW	1273308137962029056	4	A5BMA5POGL8DW	2	AYJGJAIY0EXW	4
A5BMA5POGL8DW	1231843732976259073	1	A5BMA5POGL8DW	1	AYJGJAIY0EXW	2
A3GNQDFPZALU92	1197004210967060481	1	A3CFNUD7VR2E1E	1	A5BMA5POGL8DW	2
A3GNQDFPZALU92	1273620589140377601	4	A3CFNUD7VR2E1E	4	A5BMA5POGL8DW	2
A3GNQDFPZALU92	1196529220480065541	1	A3CFNUD7VR2E1E	4	A5BMA5POGL8DW	2
A3CFNUD7VR2E1E	1196993346792763392	4	A5BMA5POGL8DW	2	AE03LUY7RH400	4
A3CFNUD7VR2E1E	1263697994051923968	4	A5BMA5POGL8DW	2	AE03LUY7RH400	2
A3CFNUD7VR2E1E	1197325440005935104	4	A5BMA5POGL8DW	2	AE03LUY7RH400	2
AE03LUY7RH400	1197354020677062658	1	A5BMA5POGL8DW	1	AXQWKUJF7SQXP	1
AE03LUY7RH400	1197808023122710528	2	A5BMA5POGL8DW	1	AXQWKUJF7SQXP	1
AE03LUY7RH400	1204302713842020354	1	A5BMA5POGL8DW	2	AXQWKUJF7SQXP	2
A3CFNUD7VR2E1E	1232016618244300806	4	A16FY9L7QTDNRW	2	AYJGJAIY0EXW	2
A3CFNUD7VR2E1E	1162265571846545408	1	A16FY9L7QTDNRW	1	AYJGJAIY0EXW	2
A3CFNUD7VR2E1E	1264440386518384640	4	A16FY9L7QTDNRW	2	AYJGJAIY0EXW	2
AE03LUY7RH400	1231987428187090944	2	A16FY9L7QTDNRW	2	AE03LUY7RH400	2
AE03LUY7RH400	1197681218650886144	4	A16FY9L7QTDNRW	2	AE03LUY7RH400	2
AE03LUY7RH400	1196372874937978881	1	A16FY9L7QTDNRW	2	AE03LUY7RH400	2
A681XM15AN28F	1231784531369353217	1	A681XM15AN28F	3	A1CF6U3GF7DZEJ	2
A681XM15AN28F	1240861938118209536	3	A681XM15AN28F	3	A1CF6U3GF7DZEJ	1
A681XM15AN28F	1263774396704944133	3	A681XM15AN28F	1	A1CF6U3GF7DZEJ	1
AXQWKUJF7SQXP	1263835332216315904	4	AE03LUY7RH400	2	AE03LUY7RH400	2
AXQWKUJF7SQXP	1202119217576734720	1	AE03LUY7RH400	1	AE03LUY7RH400	2
AXQWKUJF7SQXP	1204213135973982208	2	AE03LUY7RH400	2	AE03LUY7RH400	2
A681XM15AN28F	1265893989464657921	2	AE03LUY7RH400	2	A681XM15AN28F	2
A681XM15AN28F	1273476701603782657	1	AE03LUY7RH400	4	A681XM15AN28F	1
A681XM15AN28F	1245557170202202115	2	AE03LUY7RH400	2	A681XM15AN28F	1
A681XM15AN28F	1155353458112962561	3	A1CF6U3GF7DZEJ	2	A681XM15AN28F	3
A681XM15AN28F	1197179449546039298	1	A1CF6U3GF7DZEJ	2	A681XM15AN28F	1
A681XM15AN28F	1196622655765565447	2	A1CF6U3GF7DZEJ	2	A681XM15AN28F	2
A681XM15AN28F	1232028831529213954	3	A1CF6U3GF7DZEJ	1	AXQWKUJF7SQXP	1
A681XM15AN28F	1240959610250334208	1	A1CF6U3GF7DZEJ	1	AXQWKUJF7SQXP	2
A681XM15AN28F	1245595414218199040	1	A1CF6U3GF7DZEJ	1	AXQWKUJF7SQXP	1
A219VCQZADQ45W	1202208941494743040	4	A681XM15AN28F	2	AYJGJAIY0EXW	4
A219VCQZADQ45W	1240859505237405696	2	A681XM15AN28F	3	AYJGJAIY0EXW	2
A219VCQZADQ45W	1204216099476267009	2	A681XM15AN28F	4	AYJGJAIY0EXW	2
A681XM15AN28F	1245636593622237184	2	A16FY9L7QTDNRW	2	AE03LUY7RH400	1
A681XM15AN28F	1265886399548383238	3	A16FY9L7QTDNRW	2	AE03LUY7RH400	4
A681XM15AN28F	1197456924893175810	1	A16FY9L7QTDNRW	1	AE03LUY7RH400	2
A681XM15AN28F	1263813136756412416	4	A16FY9L7QTDNRW	2	A681XM15AN28F	2
A681XM15AN28F	1184524830512685056	2	A16FY9L7QTDNRW	2	A681XM15AN28F	3
A681XM15AN28F	1245589993579397123	3	A16FY9L7QTDNRW	4	A681XM15AN28F	3
A681XM15AN28F	1265872805884841984	3	AE03LUY7RH400	3	AE03LUY7RH400	3
A681XM15AN28F	1245628283376422912	1	AE03LUY7RH400	2	AE03LUY7RH400	1
A681XM15AN28F	1155463799010234368	1	AE03LUY7RH400	2	AE03LUY7RH400	1
A681XM15AN28F	1231849569484451840	1	A3GUJ6JD25FX7O	1	A5BMA5POGL8DW	2
A681XM15AN28F	1196519685551902721	2	A3GUJ6JD25FX7O	1	A5BMA5POGL8DW	1
A681XM15AN28F	1241214785179566080	4	A3GUJ6JD25FX7O	1	A5BMA5POGL8DW	2
A3CFNUD7VR2E1E	1245585869081206790	4	A3GUJ6JD25FX7O	1	A3CFNUD7VR2E1E	4
A3CFNUD7VR2E1E	1174456268729270272	4	A3GUJ6JD25FX7O	1	A3CFNUD7VR2E1E	4
A3CFNUD7VR2E1E	1241207243179163648	4	A3GUJ6JD25FX7O	4	A3CFNUD7VR2E1E	4
AE03LUY7RH400	1174571590404624389	3	AE03LUY7RH400	4	A681XM15AN28F	3
AE03LUY7RH400	1155419973587595266	1	AE03LUY7RH400	3	A681XM15AN28F	1
AE03LUY7RH400	1204308380451508224	1	AE03LUY7RH400	3	A681XM15AN28F	3
AE03LUY7RH400	1204290324954091520	4	A681XM15AN28F	4	AXQWKUJF7SQXP	4
AE03LUY7RH400	1263688959575486464	1	A681XM15AN28F	1	AXQWKUJF7SQXP	1
AE03LUY7RH400	1202186944756801537	1	A681XM15AN28F	2	AXQWKUJF7SQXP	3
A1CF6U3GF7DZEJ	1174602752904912896	2	A5BMA5POGL8DW	2	A681XM15AN28F	1
A1CF6U3GF7DZEJ	1196441302554042369	1	A5BMA5POGL8DW	2	A681XM15AN28F	1
A1CF6U3GF7DZEJ	1265855058236841989	2	A5BMA5POGL8DW	2	A681XM15AN28F	2
AXQWKUJF7SQXP	1196449189997240328	3	A3CFNUD7VR2E1E	4	AYJGJAIY0EXW	2
AXQWKUJF7SQXP	1197420506216976384	1	A3CFNUD7VR2E1E	1	AYJGJAIY0EXW	4
AXQWKUJF7SQXP	1273538046156320768	2	A3CFNUD7VR2E1E	1	AYJGJAIY0EXW	1
AE03LUY7RH400	1197052178738896899	3	A16FY9L7QTDNRW	1	A5BMA5POGL8DW	1
AE03LUY7RH400	1197888897474125831	1	A16FY9L7QTDNRW	2	A5BMA5POGL8DW	1
AE03LUY7RH400	1197412070679035904	5	A16FY9L7QTDNRW	5	A5BMA5POGL8DW	1
AE03LUY7RH400	1197393800672534529	4	A681XM15AN28F	4	A3GUJ6JD25FX7O	4
AE03LUY7RH400	1245630632467693568	2	A681XM15AN28F	1	A3GUJ6JD25FX7O	1
AE03LUY7RH400	1196506010581716992	1	A681XM15AN28F	1	A3GUJ6JD25FX7O	1
A681XM15AN28F	1197043520948842496	3	A16FY9L7QTDNRW	5	A681XM15AN28F	3
A681XM15AN28F	1232028528918618112	1	A16FY9L7QTDNRW	2	A681XM15AN28F	1
A681XM15AN28F	1204323191067480064	3	A16FY9L7QTDNRW	2	A681XM15AN28F	3
A3CFNUD7VR2E1E	1204391301170581505	1	A3CFNUD7VR2E1E	1	A3P7M9666KJCP	1
A3CFNUD7VR2E1E	1197579397173325824	1	A3CFNUD7VR2E1E	1	A3P7M9666KJCP	1
A3CFNUD7VR2E1E	1197016546222247938	1	A3CFNUD7VR2E1E	1	A3P7M9666KJCP	1
A3CFNUD7VR2E1E	1197015471817711616	1	A16FY9L7QTDNRW	1	A3GUJ6JD25FX7O	1
A3CFNUD7VR2E1E	1196578282000408576	1	A16FY9L7QTDNRW	1	A3GUJ6JD25FX7O	1
A3CFNUD7VR2E1E	1202001083733860352	4	A16FY9L7QTDNRW	2	A3GUJ6JD25FX7O	1
A681XM15AN28F	1241238547438292994	3	A681XM15AN28F	2	AXQWKUJF7SQXP	4
A681XM15AN28F	1265870711949844481	4	A681XM15AN28F	2	AXQWKUJF7SQXP	3
A681XM15AN28F	1197366329566732289	1	A681XM15AN28F	1	AXQWKUJF7SQXP	1
A681XM15AN28F	1241229427016642563	1	AE03LUY7RH400	1	A681XM15AN28F	2
A681XM15AN28F	1263846638944235525	2	AE03LUY7RH400	1	A681XM15AN28F	1
A681XM15AN28F	1202162689847496705	1	AE03LUY7RH400	3	A681XM15AN28F	2
A3GUJ6JD25FX7O	1235174214023315456	1	A1CF6U3GF7DZEJ	2	A1CF6U3GF7DZEJ	2
A3GUJ6JD25FX7O	1263825243384295429	1	A1CF6U3GF7DZEJ	1	A1CF6U3GF7DZEJ	1
A3GUJ6JD25FX7O	1197254633640488960	1	A1CF6U3GF7DZEJ	1	A1CF6U3GF7DZEJ	1
AE03LUY7RH400	1235107884465180672	1	A5BMA5POGL8DW	2	AE03LUY7RH400	1
AE03LUY7RH400	1263602481097068544	2	A5BMA5POGL8DW	2	AE03LUY7RH400	2
AE03LUY7RH400	1241225419606589441	4	A5BMA5POGL8DW	1	AE03LUY7RH400	4
AXQWKUJF7SQXP	1202050937885483009	1	A3CFNUD7VR2E1E	4	A1CF6U3GF7DZEJ	3
AXQWKUJF7SQXP	1155245215499730945	3	A3CFNUD7VR2E1E	4	A1CF6U3GF7DZEJ	2
AXQWKUJF7SQXP	1162179338038665217	1	A3CFNUD7VR2E1E	4	A1CF6U3GF7DZEJ	4
A681XM15AN28F	1204325692449722368	1	A1CF6U3GF7DZEJ	1	A1CF6U3GF7DZEJ	1
A681XM15AN28F	1202216180301385729	1	A1CF6U3GF7DZEJ	4	A1CF6U3GF7DZEJ	2
A681XM15AN28F	1204306345773719552	1	A1CF6U3GF7DZEJ	2	A1CF6U3GF7DZEJ	2
A681XM15AN28F	1196590433746464768	3	AXQWKUJF7SQXP	4	A5BMA5POGL8DW	2
A681XM15AN28F	1241149268326416384	1	AXQWKUJF7SQXP	3	A5BMA5POGL8DW	2
A681XM15AN28F	1196387124137922560	2	AXQWKUJF7SQXP	1	A5BMA5POGL8DW	1
A3CFNUD7VR2E1E	1197286548292681729	4	A5BMA5POGL8DW	2	A681XM15AN28F	2
A3CFNUD7VR2E1E	1197020293379842048	4	A5BMA5POGL8DW	2	A681XM15AN28F	1
A3CFNUD7VR2E1E	1197591349933084672	4	A5BMA5POGL8DW	2	A681XM15AN28F	2
A681XM15AN28F	1204349677476470784	4	A3CFNUD7VR2E1E	4	A681XM15AN28F	3
A681XM15AN28F	1196340173530791937	2	A3CFNUD7VR2E1E	4	A681XM15AN28F	2
A681XM15AN28F	1204344709281386498	1	A3CFNUD7VR2E1E	1	A681XM15AN28F	1
A3GUJ6JD25FX7O	1204333722880946177	1	A1CF6U3GF7DZEJ	1	A681XM15AN28F	1
A3GUJ6JD25FX7O	1273497597399851008	2	A1CF6U3GF7DZEJ	2	A681XM15AN28F	2
A3GUJ6JD25FX7O	1155554385428172800	4	A1CF6U3GF7DZEJ	2	A681XM15AN28F	1
AE03LUY7RH400	1197880637056782336	4	A5BMA5POGL8DW	2	A681XM15AN28F	3
AE03LUY7RH400	1197642535633481728	2	A5BMA5POGL8DW	1	A681XM15AN28F	3
AE03LUY7RH400	1232023303285379072	4	A5BMA5POGL8DW	2	A681XM15AN28F	3
AE03LUY7RH400	1196651904929075203	1	AYJGJAIY0EXW	2	A3CFNUD7VR2E1E	1
AE03LUY7RH400	1231963895188926464	1	AYJGJAIY0EXW	2	A3CFNUD7VR2E1E	1
AE03LUY7RH400	1240894754432389121	2	AYJGJAIY0EXW	2	A3CFNUD7VR2E1E	1
A681XM15AN28F	1245482165346893824	1	A5BMA5POGL8DW	2	AE03LUY7RH400	3
A681XM15AN28F	1197635660804440066	2	A5BMA5POGL8DW	1	AE03LUY7RH400	2
A681XM15AN28F	1202165382360059904	1	A5BMA5POGL8DW	2	AE03LUY7RH400	2
A681XM15AN28F	1196402275742126080	4	A3GUJ6JD25FX7O	1	A681XM15AN28F	4
A681XM15AN28F	1197762519252819968	2	A3GUJ6JD25FX7O	1	A681XM15AN28F	1
A681XM15AN28F	1265984916195438593	1	A3GUJ6JD25FX7O	1	A681XM15AN28F	2
AE03LUY7RH400	1263785027483000834	5	AE03LUY7RH400	3	AXQWKUJF7SQXP	1
AE03LUY7RH400	1241220022770511872	2	AE03LUY7RH400	2	AXQWKUJF7SQXP	4
AE03LUY7RH400	1155494138441273345	4	AE03LUY7RH400	3	AXQWKUJF7SQXP	2
A3P7M9666KJCP	1234988471007113216	4	A2UF2FRGVW4T89	1	A681XM15AN28F	3
A3P7M9666KJCP	1231907132913614848	1	A2UF2FRGVW4T89	1	A681XM15AN28F	1
A3P7M9666KJCP	1197886404304523265	2	A2UF2FRGVW4T89	1	A681XM15AN28F	3
AE03LUY7RH400	1273485805969956864	2	A16FY9L7QTDNRW	1	A5BMA5POGL8DW	1
AE03LUY7RH400	1263687531163463682	1	A16FY9L7QTDNRW	2	A5BMA5POGL8DW	2
AE03LUY7RH400	1245626597220036608	1	A16FY9L7QTDNRW	1	A5BMA5POGL8DW	1
A681XM15AN28F	1231789635757412353	3	A3GUJ6JD25FX7O	1	A681XM15AN28F	3
A681XM15AN28F	1231973778566991873	1	A3GUJ6JD25FX7O	1	A681XM15AN28F	1
A681XM15AN28F	1196404636766347264	1	A3GUJ6JD25FX7O	2	A681XM15AN28F	2
A16FY9L7QTDNRW	1174638641001291776	1	AXQWKUJF7SQXP	2	AXQWKUJF7SQXP	2
A16FY9L7QTDNRW	1202083368474750977	3	AXQWKUJF7SQXP	2	AXQWKUJF7SQXP	1
A16FY9L7QTDNRW	1202088894260555776	2	AXQWKUJF7SQXP	1	AXQWKUJF7SQXP	2
A681XM15AN28F	1231344731625377792	4	A3CFNUD7VR2E1E	4	AXQWKUJF7SQXP	4
A681XM15AN28F	1174530693709389825	1	A3CFNUD7VR2E1E	1	AXQWKUJF7SQXP	2
A681XM15AN28F	1162321725842952192	2	A3CFNUD7VR2E1E	4	AXQWKUJF7SQXP	1
A681XM15AN28F	1240822091865370625	2	AXQWKUJF7SQXP	1	AE03LUY7RH400	4
A681XM15AN28F	1263848378703765504	1	AXQWKUJF7SQXP	3	AE03LUY7RH400	3
A681XM15AN28F	1162539674411446280	3	AXQWKUJF7SQXP	2	AE03LUY7RH400	2
A681XM15AN28F	1231941536729968642	4	A681XM15AN28F	3	A681XM15AN28F	3
